id;regency_id;name
710522;7105;Motoling Timur
710523;7105;Suluun Tareran
710601;7106;Kema
710602;7106;Kauditan
710603;7106;Airmadidi
710604;7106;Wori
710605;7106;Dimembe
710606;7106;Likupang Barat
710607;7106;Likupang Timur
710608;7106;Kalawat
710609;7106;Talawaan
710610;7106;Likupang Selatan
710701;7107;Ratahan
710702;7107;Pusomaen
710703;7107;Belang
710704;7107;Ratatotok
710705;7107;Tombatu
710706;7107;Touluaan
710707;7107;Touluaan Selatan
710708;7107;Silian Raya
710709;7107;Tombatu Timur
710710;7107;Tombatu Utara
710711;7107;Pasan
710712;7107;Ratahan Timur
710801;7108;Sangkub
710802;7108;Bintauna
710803;7108;Bolangitang Timur
710804;7108;Bolangitang Barat
710805;7108;Kaidipang
710806;7108;Pinogaluman
710901;7109;Siau Timur
710902;7109;Siau Barat
710903;7109;Tagulandang
710904;7109;Siau Timur Selatan
710905;7109;Siau Barat Selatan
710906;7109;Tagulandang Utara
710907;7109;Biaro
710908;7109;Siau Barat Utara
710909;7109;Siau Tengah
710910;7109;Tagulandang Selatan
711001;7110;Tutuyan
711002;7110;Kotabunan
711003;7110;Nuangan
711004;7110;Modayag
711005;7110;Modayag Barat
711006;7110;Motongkad
711007;7110;Mooat
711101;7111;Bolaang Uki
711102;7111;Posigadan
711103;7111;Pinolosian
711104;7111;Pinolosian Tengah
711105;7111;Pinolosian Timur
711106;7111;Helumo
711107;7111;Tomini
717101;7171;Bunaken
717102;7171;Tuminiting
717103;7171;Singkil
717104;7171;Wenang
717105;7171;Tikala
717106;7171;Sario
717107;7171;Wanea
717108;7171;Mapanget
717109;7171;Malalayang
717110;7171;Bunaken Kepulauan
717111;7171;Paal Dua
717201;7172;Lembeh Selatan
717202;7172;Madidir
717203;7172;Ranowulu
717204;7172;Aertembaga
717205;7172;Matuari
717206;7172;Girian
717207;7172;Maesa
717208;7172;Lembeh Utara
717301;7173;Tomohon Selatan
717302;7173;Tomohon Tengah
717303;7173;Tomohon Utara
717304;7173;Tomohon Barat
717305;7173;Tomohon Timur
717401;7174;Kotamobagu Utara
717402;7174;Kotamobagu Timur
717403;7174;Kotamobagu Selatan
717404;7174;Kotamobagu Barat
720101;7201;Batui
720102;7201;Bunta
720103;7201;Kintom
720104;7201;Luwuk
720105;7201;Lamala
720106;7201;Balantak
720107;7201;Pagimana
720108;7201;Bualemo
720109;7201;Toili
720110;7201;Masama
720111;7201;Luwuk Timur
720112;7201;Toili Barat
720113;7201;Nuhon
720114;7201;Moilong
720115;7201;Batui Selatan
720116;7201;Lobu
720117;7201;Simpang Raya
720118;7201;Balantak Selatan
720119;7201;Balantak Utara
720120;7201;Luwuk Selatan
720121;7201;Luwuk Utara
720122;7201;Mantoh
720123;7201;Nambo
720201;7202;Poso Kota
720202;7202;Poso Pesisir
720203;7202;Lage
720204;7202;Pamona Puselemba
720205;7202;Pamona Timur
720206;7202;Pamona Selatan
720207;7202;Lore Utara
720208;7202;Lore Tengah
720209;7202;Lore Selatan
720218;7202;Poso Pesisir Utara
720219;7202;Poso Pesisir Selatan
720220;7202;Pamona Barat
720221;7202;Poso Kota Selatan
720222;7202;Poso Kota Utara
720223;7202;Lore Barat
720224;7202;Lore Timur
720225;7202;Lore Piore
720226;7202;Pamona Tenggara
720227;7202;Pamona Utara
720304;7203;Rio Pakava
720306;7203;Dampelas
720308;7203;Banawa
720309;7203;Labuan
720310;7203;Sindue
720311;7203;Sirenja
720312;7203;Balaesang
720314;7203;Sojol
720318;7203;Banawa Selatan
720319;7203;Tanantovea
720321;7203;Pinembani
720324;7203;Sindue Tombusabora
720325;7203;Sindue Tobata
720327;7203;Banawa Tengah
720330;7203;Sojol Utara
720331;7203;Balaesang Tanjung
720401;7204;Dampal Selatan
720402;7204;Dampal Utara
720403;7204;Dondo
720404;7204;Basidondo
720405;7204;Ogodeide
720406;7204;Lampasio
720407;7204;Baolan
720408;7204;Galang
720409;7204;Toli-Toli Utara
720410;7204;Dako Pemean
720501;7205;Momunu
720502;7205;Lakea
720503;7205;Bokat
720504;7205;Bunobogu
720505;7205;Paleleh
720506;7205;Biau
720507;7205;Tiloan
720508;7205;Bukal
720509;7205;Gadung
720510;7205;Karamat
720511;7205;Paleleh Barat
720605;7206;Bungku Tengah
720606;7206;Bungku Selatan
720607;7206;Menui Kepulauan
720608;7206;Bungku Barat
720609;7206;Bumi Raya
720610;7206;Bahodopi
720612;7206;Wita Ponda
720615;7206;Bungku Pesisir
720618;7206;Bungku Timur
720703;7207;Totikum
720704;7207;Tinangkung
720705;7207;Liang
720706;7207;Bulagi
720707;7207;Buko
720709;7207;Bulagi Selatan
720711;7207;Tinangkung Selatan
720715;7207;Totikum Selatan
720716;7207;Peling Tengah
720717;7207;Bulagi Utara
720718;7207;Buko Selatan
720719;7207;Tinangkung Utara
720801;7208;Parigi
720802;7208;Ampibabo
720803;7208;Tinombo
720804;7208;Moutong
720805;7208;Tomini
720806;7208;Sausu
720807;7208;Bolano Lambunu
720808;7208;Kasimbar
720809;7208;Torue
720810;7208;Tinombo Selatan
720811;7208;Parigi Selatan
720812;7208;Mepanga
720813;7208;Toribulu
720814;7208;Taopa
720815;7208;Balinggi
720816;7208;Parigi Barat
720817;7208;Siniu
720818;7208;Palasa
720819;7208;Parigi Utara
720820;7208;Parigi Tengah
720821;7208;Bolano
720822;7208;Ongka Malino
720823;7208;Sidoan
720901;7209;Una Una
720902;7209;Togean
720903;7209;Walea Kepulauan
720904;7209;Ampana Tete
720905;7209;Ampana Kota
720906;7209;Ulubongka
720907;7209;Tojo Barat
720908;7209;Tojo
720909;7209;Walea Besar
720910;7209;Ratolindo
720911;7209;Batudaka
720912;7209;Talatako
721001;7210;Sigi Biromaru
721002;7210;Palolo
721003;7210;Nokilalaki
721004;7210;Lindu
721005;7210;Kulawi
721006;7210;Kulawi Selatan
721007;7210;Pipikoro
721008;7210;Gumbasa
721009;7210;Dolo Selatan
721010;7210;Tanambulava
721011;7210;Dolo Barat
721012;7210;Dolo
721013;7210;Kinovaro
721014;7210;Marawola
721015;7210;Marawola Barat
721101;7211;Banggai
721102;7211;Banggai Utara
721103;7211;Bokan Kepulauan
721104;7211;Bangkurung
721105;7211;Labobo
721106;7211;Banggai Selatan
721107;7211;Banggai Tengah
721201;7212;Petasia
721202;7212;Petasia Timur
721203;7212;Lembo Raya
721204;7212;Lembo
721205;7212;Mori Atas
721206;7212;Mori Utara
721207;7212;Soyo Jaya
721208;7212;Bungku Utara
721209;7212;Mamosalato
721210;7212;Petasia Barat
727101;7271;Palu Timur
727102;7271;Palu Barat
727103;7271;Palu Selatan
727104;7271;Palu Utara
727105;7271;Ulujadi
727106;7271;Tatanga
727107;7271;Tawaeli
727108;7271;Mantikulore
730101;7301;Benteng
730102;7301;Bontoharu
730103;7301;Bontomatene
730104;7301;Bontomanai
730105;7301;Bontosikuyu
730106;7301;Pasimasunggu
730107;7301;Pasimarannu
730108;7301;Taka Bonerate
730109;7301;Pasilambena
730110;7301;Pasimasunggu Timur
730111;7301;Buki
730201;7302;Gantorang
730202;7302;Ujung Bulu
730203;7302;Bonto Bahari
730204;7302;Bonto Tiro
730205;7302;Herlang
730206;7302;Kajang
730207;7302;Bulukumpa
730208;7302;Kindang
730209;7302;Ujungloe
730210;7302;Rilauale
730301;7303;Bissappu
730302;7303;Bantaeng
730303;7303;Eremerasa
730304;7303;Tompo Bulu
730305;7303;Pajukukang
730306;7303;Uluere
730307;7303;Gantarang Keke
730308;7303;Sinoa
730401;7304;Bangkala
730402;7304;Tamalatea
730403;7304;Binamu
730404;7304;Batang
730405;7304;Kelara
730406;7304;Bangkala Barat
730407;7304;Bontoramba
730408;7304;Turatea
730409;7304;Arungkeke
730410;7304;Rumbia
730411;7304;Tarowang
730501;7305;Mappakasunggu
730502;7305;Mangarabombang
730503;7305;Polombangkeng Selatan
730504;7305;Polombangkeng Utara
730505;7305;Galesong Selatan
730506;7305;Galesong Utara
730507;7305;Pattallassang
730508;7305;Sanrobone
730509;7305;Galesong
730510;7305;Kepulauan Tanakeke
730601;7306;Bontonompo
730602;7306;Bajeng
730603;7306;Tompobullu
730604;7306;Tinggimoncong
730605;7306;Parangloe
730606;7306;Bontomarannu
730607;7306;Palangga
730608;7306;Somba Upu
730609;7306;Bungaya
730610;7306;Tombolopao
730611;7306;Biringbulu
730612;7306;Barombong
730613;7306;Pattalasang
730614;7306;Manuju
730615;7306;Bontolempangang
730616;7306;Bontonompo Selatan
730617;7306;Parigi
730618;7306;Bajeng Barat
730701;7307;Sinjai Barat
730702;7307;Sinjai Selatan
730703;7307;Sinjai Timur
730704;7307;Sinjai Tengah
730705;7307;Sinjai Utara
730706;7307;Bulupoddo
730707;7307;Sinjai Borong
730708;7307;Tellu Limpoe
730709;7307;Pulau Sembilan
730801;7308;Bontocani
730802;7308;Kahu
730803;7308;Kajuara
730804;7308;Salomekko
730805;7308;Tonra
730806;7308;Libureng
730807;7308;Mare
730808;7308;Sibulue
730809;7308;Barebbo
730810;7308;Cina
730811;7308;Ponre
730812;7308;Lappariaja
730813;7308;Lamuru
730814;7308;Ulaweng
730815;7308;Palakka
730816;7308;Awangpone
730817;7308;Tellu Siattinge
730818;7308;Ajangale
730819;7308;Dua Boccoe
730820;7308;Cenrana
730821;7308;Tanete Riattang
730822;7308;Tanete Riattang Barat
730823;7308;Tanete Riattang Timur
730824;7308;Amali
730825;7308;Tellulimpoe
730826;7308;Bengo
730827;7308;Patimpeng
730901;7309;Mandai
730902;7309;Camba
730903;7309;Bantimurung
730904;7309;Maros Baru
730905;7309;Bontoa
730906;7309;Malllawa
730907;7309;Tanralili
730908;7309;Marusu
730909;7309;Simbang
730910;7309;Cenrana
730911;7309;Tompobulu
730912;7309;Lau
730913;7309;Moncong Loe
730914;7309;Turikale
731001;7310;Liukang Tangaya
731002;7310;Liukang Kalmas
731003;7310;Liukang Tupabbiring
731004;7310;Pangkajene
731005;7310;Balocci
731006;7310;Bungoro
731007;7310;Labakkang
731008;7310;Marang
731009;7310;Segeri
731010;7310;Minasa Tene
731011;7310;Mandalle
731012;7310;Tondong Tallasa
731013;7310;Liukang Tupabbiring Utara
731101;7311;Tanete Riaja
731102;7311;Tanete Rilau
731103;7311;Barru
731104;7311;Soppeng Riaja
731105;7311;Mallusetasi
731106;7311;Pujananting
731107;7311;Balusu
731201;7312;Marioriwawo
731202;7312;Liliraja
731203;7312;Lilirilau
731204;7312;Lalabata
731205;7312;Marioriawa
731206;7312;Donri Donri
731207;7312;Ganra
731208;7312;Citta
731301;7313;Sabangparu
731302;7313;Pammana
731303;7313;Takkalalla
731304;7313;Sajoanging
731305;7313;Majauleng
731306;7313;Tempe
731307;7313;Belawa
731308;7313;Tanasitolo
731309;7313;Maniangpajo
731310;7313;Pitumpanua
731311;7313;Bola
731312;7313;Penrang
731313;7313;Gilireng
731314;7313;Keera
731401;7314;Panca Lautan
731402;7314;Tellu Limpoe
731403;7314;Watang Pulu
731404;7314;Baranti
731405;7314;Panca Rijang
731406;7314;Kulo
731407;7314;Maritengngae
731408;7314;WT. Sidenreng
731409;7314;Dua Pitue
731410;7314;Pitu Riawa
731411;7314;Pitu Raise
731501;7315;Matirro Sompe
731502;7315;Suppa
731503;7315;Mattiro Bulu
731504;7315;Watang Sawito
731505;7315;Patampanua
731506;7315;Duampanua
731507;7315;Lembang
731508;7315;Cempa
731509;7315;Tiroang
731510;7315;Lansirang
731511;7315;Paleteang
731512;7315;Batu Lappa
731601;7316;Maiwa
731602;7316;Enrekang
731603;7316;Baraka
731604;7316;Anggeraja
731605;7316;Alla
731606;7316;Bungin
731607;7316;Cendana
731608;7316;Curio
731609;7316;Malua
731610;7316;Buntu Batu
731611;7316;Masalle
731612;7316;Baroko
731701;7317;Basse Sangtempe
731702;7317;Larompong
731703;7317;Suli
731704;7317;Bajo
731705;7317;Bua Ponrang
731706;7317;Walenrang
731707;7317;Belopa
731708;7317;Bua
731709;7317;Lamasi
731710;7317;Larompong Selatan
731711;7317;Ponrang
731712;7317;Latimojong
731713;7317;Kamanre
731714;7317;Belopa Utara
731715;7317;Walenrang Barat
731716;7317;Walenrang Utara
731717;7317;Walenrang Timur
731718;7317;Lamasi Timur
731719;7317;Suli Barat
731720;7317;Bajo Barat
731721;7317;Ponrang Selatan
731722;7317;Basse Sangtempe Utara
731801;7318;Saluputi
731802;7318;Bittuang
731803;7318;Bonggakaradeng
731805;7318;Makale
731809;7318;Simbuang
731811;7318;Rantetayo
731812;7318;Mengkendek
731813;7318;Sangalla
731819;7318;Gandangbatu Sillanan
731820;7318;Rembon
731827;7318;Makale Utara
731828;7318;Mappak
731829;7318;Makale Selatan
731831;7318;Masanda
731833;7318;Sangalla Selatan
731834;7318;Sangalla Utara
731835;7318;Malimbong Balepe
731837;7318;Rano
731838;7318;Kurra
732201;7322;Malangke
732202;7322;Bone Bone
732203;7322;Masamba
732204;7322;Sabbang
732205;7322;Limbong
732206;7322;Sukamaju
732207;7322;Seko
732208;7322;Malangke Barat
732209;7322;Rampi
732210;7322;Mappedeceng
732211;7322;Baebunta
732212;7322;Tana Lili
732213;7322;Sukamaju Selatan
732214;7322;Baebunta Selatan
732215;7322;Sabbang Selatan
732401;7324;Mangkutana
732402;7324;Nuha
732403;7324;Towuti
732404;7324;Malili
732405;7324;Angkona
732406;7324;Wotu
732407;7324;Burau
732408;7324;Tomoni
732409;7324;Tomoni Timur
732410;7324;Kalaena
732411;7324;Wasuponda
732601;7326;Rantepao
732602;7326;Sesean
732603;7326;Nanggala
732604;7326;Rindingallo
732605;7326;Buntao
732606;7326;Sa'dan
732607;7326;Sanggalangi
732608;7326;Sopai
732609;7326;Tikala
732610;7326;Balusu
732611;7326;Tallunglipu
732612;7326;Dende' Piongan Napo
732613;7326;Buntu Pepasan
732614;7326;Baruppu
732615;7326;Kesu
732616;7326;Tondon
732617;7326;Bangkelekila
732618;7326;Rantebua
732619;7326;Sesean Suloara
732620;7326;Kapala Pitu
732621;7326;Awan Rante Karua
737101;7371;Mariso
737102;7371;Mamajang
737103;7371;Makassar
737104;7371;Ujung Pandang
737105;7371;Wajo
737106;7371;Bontoala
737107;7371;Tallo
737108;7371;Ujung Tanah
737109;7371;Panakkukang
737110;7371;Tamalate
737111;7371;Biringkanaya
737112;7371;Manggala
737113;7371;Rappocini
737114;7371;Tamalanrea
737115;7371;Kepulauan Sangkarrang
737201;7372;Bacukiki
737202;7372;Ujung
737203;7372;Soreang
737204;7372;Bacukiki Barat
737301;7373;Wara
737302;7373;Wara Utara
737303;7373;Wara Selatan
737304;7373;Telluwanua
737305;7373;Wara Timur
737306;7373;Wara Barat
737307;7373;Sendana
737308;7373;Mungkajang
737309;7373;Bara
740101;7401;Wundulako
740104;7401;Kolaka
740107;7401;Pomalaa
740108;7401;Watubangga
740110;7401;Wolo
740112;7401;Baula
740114;7401;Latambaga
740118;7401;Tanggetada
740120;7401;Samaturu
740124;7401;Toari
740125;7401;Polinggona
740127;7401;Iwoimendaa
740201;7402;Lambuya
740202;7402;Unaaha
740203;7402;Wawotobi
740204;7402;Pondidaha
740205;7402;Sampara
740210;7402;Abuki
740211;7402;Soropia
740215;7402;Tongauna
740216;7402;Latoma
740217;7402;Puriala
740218;7402;Uepai
740219;7402;Wonggeduku
740220;7402;Besulutu
740221;7402;Bondoala
740223;7402;Routa
740224;7402;Anggaberi
740225;7402;Meluhu
740228;7402;Amonggedo
740231;7402;Asinua
740232;7402;Konawe
740233;7402;Kapoiala
740236;7402;Lalonggasumeeto
740237;7402;Onembute
740238;7402;Padangguni
740239;7402;Morosi
740240;7402;Anggalomoare
740241;7402;Wonggeduku Barat
740306;7403;Napabalano
740307;7403;Maligano
740313;7403;Wakorumba Selatan
740314;7403;Lasalepa
740315;7403;Batalaiwaru
740316;7403;Katobu
740317;7403;Duruka
740318;7403;Lohia
740319;7403;Watopute
740320;7403;Kontunaga
740323;7403;Kabangka
740324;7403;Kabawo
740325;7403;Parigi
740326;7403;Bone
740327;7403;Tongkuno
740328;7403;Pasir Putih
740330;7403;Kontu Kowuna
740331;7403;Marobo
740332;7403;Tongkuno Selatan
740333;7403;Pasi Kolaga
740334;7403;Batukara
740337;7403;Towea
740411;7404;Pasarwajo
740422;7404;Kapontori
740423;7404;Lasalimu
740424;7404;Lasalimu Selatan
740427;7404;Siotapina
740428;7404;Wolowa
740429;7404;Wabula
740501;7405;Tinanggea
740502;7405;Angata
740503;7405;Andoolo
740504;7405;Palangga
740505;7405;Landono
740506;7405;Lainea
740507;7405;Konda
740508;7405;Ranomeeto
740509;7405;Kolono
740510;7405;Moramo
740511;7405;Laonti
740512;7405;Lalembuu
740513;7405;Benua
740514;7405;Palangga Selatan
740515;7405;Mowila
740516;7405;Moramo Utara
740517;7405;Buke
740518;7405;Wolasi
740519;7405;Laeya
740520;7405;Baito
740521;7405;Basala
740522;7405;Ranomeeto Barat
740523;7405;Kolono Timur
740524;7405;Sabulakoa
740525;7405;Andoolo Barat
740601;7406;Poleang
740602;7406;Poleang Timur
740603;7406;Rarowatu
740604;7406;Rumbia
740605;7406;Kabaena
740606;7406;Kabaena Timur
740607;7406;Poleang Barat
740608;7406;Mata Oleo
740609;7406;Rarowatu Utara
740610;7406;Poleang Utara
740611;7406;Poleang Selatan
740612;7406;Poleang Tenggara
740613;7406;Kabaena Selatan
740614;7406;Kabaena Barat
740615;7406;Kabaena Utara
740616;7406;Kabaena Tengah
740617;7406;Kep. Masaloka Raya
740618;7406;Rumbia Tengah
740619;7406;Poleang Tengah
740620;7406;Tontonunu
740621;7406;Lantari Jaya
740622;7406;Mata Usu
740701;7407;Wangi-Wangi
740702;7407;Kaledupa
740703;7407;Tomia
740704;7407;Binongko
740705;7407;Wangi Wangi Selatan
740706;7407;Kaledupa Selatan
740707;7407;Tomia Timur
740708;7407;Togo Binongko
740801;7408;Lasusua
740802;7408;Pakue
740803;7408;Batu Putih
740804;7408;Rante Angin
740805;7408;Kodeoha
740806;7408;Ngapa
740807;7408;Wawo
740808;7408;Lambai
740809;7408;Watunohu
740810;7408;Pakue Tengah
740811;7408;Pakue Utara
740812;7408;Porehu
740813;7408;Katoi
740814;7408;Tiwu
740815;7408;Tolala
740901;7409;Asera
740902;7409;Wiwirano
740903;7409;Langgikima
740904;7409;Molawe
740905;7409;Lasolo
740906;7409;Lembo
740907;7409;Sawa
740908;7409;Oheo
740909;7409;Andowia
740910;7409;Motui
740911;7409;Wawolesea
740912;7409;Lasolo Kepulauan
740913;7409;Landawe
741001;7410;Kulisusu
741002;7410;Kambowa
741003;7410;Bonegunu
741004;7410;Kulisusu Barat
741005;7410;Kulisusu Utara
741006;7410;Wakorumba Utara
741101;7411;Tirawuta
741102;7411;Loea
741103;7411;Ladongi
741104;7411;Poli Polia
741105;7411;Lambandia
741106;7411;Lalolae
741107;7411;Mowewe
741108;7411;Uluiwoi
741109;7411;Tinondo
741110;7411;Aere
741111;7411;Ueesi
741112;7411;Dangia
741201;7412;Wawonii Barat
741202;7412;Wawonii Utara
741203;7412;Wawonii Timur Laut
741204;7412;Wawonii Timur
741205;7412;Wawonii Tenggara
741206;7412;Wawonii Selatan
741207;7412;Wawonii Tengah
741301;7413;Sawerigadi
741302;7413;Barangka
741303;7413;Lawa
741304;7413;Wadaga
741305;7413;Tiworo Selatan
741306;7413;Maginti
741307;7413;Tiworo Tengah
741308;7413;Tiworo Utara
741309;7413;Tiworo Kepulauan
741310;7413;Kusambi
741311;7413;Napano Kusambi
741401;7414;Lakudo
741402;7414;Mawasangka Timur
741403;7414;Mawasangka Tengah
741404;7414;Mawasangka
741405;7414;Talaga Raya
741406;7414;Gu
741407;7414;Sangia Wambulu
741501;7415;Batauga
741502;7415;Sampolawa
741503;7415;Lapandewa
741504;7415;Batu Atas
741505;7415;Siompu Barat
741506;7415;Siompu
741507;7415;Kadatua
747101;7471;Mandonga
747102;7471;Kendari
747103;7471;Baruga
747104;7471;Poasia
747105;7471;Kendari Barat
747106;7471;Abeli
747107;7471;Wua-Wua
747108;7471;Kadia
747109;7471;Puuwatu
747110;7471;Kambu
747201;7472;Betoambari
747202;7472;Wolio
747203;7472;Sorawolio
747204;7472;Bungi
747205;7472;Kokalukuna
747206;7472;Murhum
747207;7472;Lea-Lea
747208;7472;Batupoaro
750101;7501;Limboto
750102;7501;Telaga
750103;7501;Batudaa
750104;7501;Tibawa
750105;7501;Batudaa Pantai
750109;7501;Boliyohuto
750110;7501;Telaga Biru
750111;7501;Bongomeme
750113;7501;Tolangohula
750114;7501;Mootilango
750116;7501;Pulubala
750117;7501;Limboto Barat
750118;7501;Tilango
750119;7501;Tabongo
750120;7501;Biluhu
750121;7501;Asparaga
750122;7501;Talaga Jaya
750123;7501;Bilato
750124;7501;Dungaliyo
750201;7502;Paguyaman
750202;7502;Wonosari
750203;7502;Dulupi
750204;7502;Tilamuta
750205;7502;Mananggu
750206;7502;Botumoita
750207;7502;Paguyaman Pantai
750301;7503;Tapa
750302;7503;Kabila
750303;7503;Suwawa
750304;7503;Bonepantai
750305;7503;Bulango Utara
750306;7503;Tilongkabila
750307;7503;Botupingge
750308;7503;Kabila Bone
750309;7503;Bone
750310;7503;Bone Raya
750311;7503;Suwawa Timur
750312;7503;Suwawa Selatan
750313;7503;Suwawa Tengah
750314;7503;Bulango Ulu
750315;7503;Bulango Selatan
750316;7503;Bulango Timur
750317;7503;Bulawa
750318;7503;Pinogu
750401;7504;Popayato
750402;7504;Lemito
750403;7504;Randangan
750404;7504;Marisa
750405;7504;Paguat
750406;7504;Patilanggio
750407;7504;Taluditi
750408;7504;Dengilo
750409;7504;Buntulia
750410;7504;Duhiadaa
750411;7504;Wanggarasi
750412;7504;Popayato Timur
750413;7504;Popayato Barat
750501;7505;Atinggola
750502;7505;Kwandang
750503;7505;Anggrek
750504;7505;Sumalata
750505;7505;Tolinggula
750506;7505;Gentuma Raya
750507;7505;Tomolito
750508;7505;Ponelo Kepulauan
750509;7505;Monano
750510;7505;Biau
750511;7505;Sumalata Timur
757101;7571;Kota Barat
757102;7571;Kota Selatan
757103;7571;Kota Utara
757104;7571;Dungingi
757105;7571;Kota Timur
757106;7571;Kota Tengah
757107;7571;Sipatana
757108;7571;Dumbo Raya
757109;7571;Hulonthalangi
760101;7601;Bambalamotu
760102;7601;Pasangkayu
760103;7601;Baras
760104;7601;Sarudu
760105;7601;Dapurang
760106;7601;Duripoku
760107;7601;Bulu Taba
760108;7601;Tikke Raya
760109;7601;Pedongga
760110;7601;Bambaira
760111;7601;Sarjo
760112;7601;Lariang
760201;7602;Mamuju
760202;7602;Tapalang
760203;7602;Kalukku
760204;7602;Kalumpang
760207;7602;Papalang
760208;7602;Sampaga
760211;7602;Tommo
760212;7602;Simboro dan Kepulauan
760213;7602;Tapalang Barat
760215;7602;Bonehau
760216;7602;Kep. Bala Balakang
760301;7603;Mambi
760302;7603;Aralle
760303;7603;Mamasa
760304;7603;Pana
760305;7603;Tabulahan
760306;7603;Sumarorong
760307;7603;Messawa
760308;7603;Sesenapadang
760309;7603;Tanduk Kalua
760310;7603;Tabang
760311;7603;Bambang
760312;7603;Balla
760313;7603;Nosu
760314;7603;Tawalian
760315;7603;Rantebulahan Timur
760316;7603;Buntumalangka
760317;7603;Mehalaan
760401;7604;Tinambung
760402;7604;Campalagian
760403;7604;Wonomulyo
760404;7604;Polewali
760405;7604;Tutar
760406;7604;Binuang
760407;7604;Tapango
760408;7604;Mapilli
760409;7604;Matangnga
760410;7604;Luyo
760411;7604;Limboro
760412;7604;Balanipa
760413;7604;Anreapi
760414;7604;Matakali
760415;7604;Allu
760416;7604;Bulo
760501;7605;Banggae
760502;7605;Pamboang
760503;7605;Sendana
760504;7605;Malunda
760505;7605;Ulumanda
760506;7605;Tammerodo Sendana
760507;7605;Tubo Sendana
760508;7605;Banggae Timur
760601;7606;Tobadak
760602;7606;Pangale
760603;7606;Budong-Budong
760604;7606;Topoyo
760605;7606;Karossa
810101;8101;Amahai
810102;8101;Teon Nila Serua
810106;8101;Seram Utara
810109;8101;Banda
810111;8101;Tehoru
810112;8101;Saparua
810113;8101;Pulau Haruku
810114;8101;Salahutu
810115;8101;Leihitu
810116;8101;Nusa Laut
810117;8101;Kota Masohi
810120;8101;Seram Utara Barat
810121;8101;Teluk Elpaputih
810122;8101;Leihitu Barat
810123;8101;Telutih
810124;8101;Seram Utara Timur Seti
810125;8101;Seram Utara Timur Kobi
810126;8101;Saparua Timur
810201;8102;Kei Kecil
810203;8102;Kei Besar
810204;8102;Kei Besar Selatan
810205;8102;Kei Besar Utara Timur
810213;8102;Kei Kecil Timur
810214;8102;Kei Kecil Barat
810215;8102;Manyeuw
810216;8102;Hoat Sorbay
810217;8102;Kei Besar Utara Barat
810218;8102;Kei Besar Selatan Barat
810219;8102;Kei Kecil Timur Selatan
810301;8103;Tanimbar Selatan
810302;8103;Selaru
810303;8103;Wer Tamrian
810304;8103;Wer Maktian
810305;8103;Tanimbar Utara
810306;8103;Yaru
810307;8103;Wuar Labobar
810308;8103;Kormomolin
810309;8103;Nirunmas
810318;8103;Molu Maru
810401;8104;Namlea
810402;8104;Air Buaya
810403;8104;Waeapo
810406;8104;Waplau
810410;8104;Batabual
810411;8104;Lolong Guba
810412;8104;Waelata
810413;8104;Fena Leisela
810414;8104;Teluk Kaiely
810415;8104;Lilialy
810501;8105;Bula
810502;8105;Seram Timur
810503;8105;Werinama
810504;8105;Pulau Gorom
810505;8105;Wakate
810506;8105;Tutuk Tolu
810507;8105;Siwalalat
810508;8105;Kilmury
810509;8105;Pulau Panjang
810510;8105;Teor
810511;8105;Gorom Timur
810512;8105;Bula Barat
810513;8105;Kian Darat
810514;8105;Siritaun Wida Timur
810515;8105;Teluk Waru
810601;8106;Kairatu
810602;8106;Seram Barat
810603;8106;Taniwel
810604;8106;Huamual Belakang
810605;8106;Amalatu
810606;8106;Inamosol
810607;8106;Kairatu Barat
810608;8106;Huamual
810609;8106;Kepulauan Manipa
810610;8106;Taniwel Timur
810611;8106;Elpaputih
810701;8107;Pulau-Pulau Aru
810702;8107;Aru Selatan
810703;8107;Aru Tengah
810704;8107;Aru Utara
810705;8107;Aru Utara Timur Batuley
810706;8107;Sir-Sir
810707;8107;Aru Tengah Timur
810708;8107;Aru Tengah Selatan
810709;8107;Aru Selatan Timur
810710;8107;Aru Selatan Utara
810801;8108;Moa Lakor
810802;8108;Damer
810803;8108;Mndona Hiera
810804;8108;Pulau-Pulau Babar
810805;8108;Pulau-pulau Babar Timur
810806;8108;Wetar
810807;8108;Pulau-pulau Terselatan
810808;8108;Pulau Leti
810809;8108;Pulau Masela
810810;8108;Dawelor Dawera
810811;8108;Pulau Wetang
810812;8108;Pulau Lakor
810813;8108;Wetar Utara
810814;8108;Wetar Barat
810815;8108;Wetar Timur
810816;8108;Kepulauan Romang
810817;8108;Kisar Utara
810901;8109;Namrole
810902;8109;Waesama
810903;8109;Ambalau
810904;8109;Kepala Madan
810905;8109;Leksula
810906;8109;Fena Fafan
817101;8171;Nusaniwe
817102;8171;Sirimau
817103;8171;Baguala
817104;8171;Teluk Ambon
817105;8171;Leitimur Selatan
817201;8172;Pulau Dullah Utara
817202;8172;Pulau Dullah Selatan
817203;8172;Tayando Tam
817204;8172;Pulau-Pulau Kur
817205;8172;Kur Selatan
820101;8201;Jailolo
820102;8201;Loloda
820103;8201;Ibu
820104;8201;Sahu
820105;8201;Jailolo Selatan
820107;8201;Ibu Utara
820108;8201;Ibu Selatan
820109;8201;Sahu Timur
820201;8202;Weda
820202;8202;Patani
820203;8202;Pulau Gebe
820204;8202;Weda Utara
820205;8202;Weda Selatan
820206;8202;Patani Utara
820207;8202;Weda Tengah
820208;8202;Patani Barat
820209;8202;Weda Timur
820210;8202;Patani Timur
